1560 2 5 1300 5350 -122 0 7 2860 2290 0 1 1 6867 4 98115 47 1946
870 1 4 820 4080 -122 0 7 1690 1320 0 0 1 4080 4 98144 47 1984
760 1 3 0 7810 -122 0 5 760 1360 0 0 1 4746 2 98055 47 1930
1210 1 3 570 8085 -122 0 7 1780 1780 0 0 1 8085 3 98011 47 1976
1550 2 5 0 6387 -122 0 8 1550 1440 0 0 1 6394 3 98126 47 1918
4090 2 3 0 8762 -121 0 10 4090 3510 0 0 2 11225 4 98075 47 2005
880 1 5 0 7015 -122 0 7 880 1240 0 0 1 5600 2 98178 47 1955
880 2 3 440 8351 -122 0 7 1320 1490 0 0 1 15236 3 98030 47 1995
950 1 3 0 4000 -122 0 6 950 1480 0 0 1 4000 2 98144 47 1910
1390 1 3 0 7904 -122 0 7 1390 1910 0 0 1 7904 3 98056 47 1985
1220 1 4 680 12630 -122 0 8 1900 1850 0 0 1 10225 3 98166 47 1963
1392 0 4 0 99316 -122 0 7 1392 1640 0 0 1 43710 2 98070 47 1978
3340 2 3 0 7865 -121 0 10 3340 3160 0 2 2 8930 4 98065 47 1999
1720 2 3 1030 16344 -122 0 9 2750 2860 0 3 1 14982 4 98198 47 1981
1400 1 5 0 14375 -122 0 5 1400 1250 0 0 1 5662 3 98027 47 1920
1280 2 3 940 14098 -122 0 8 2220 2020 0 0 1 15757 3 98074 47 1982
1210 1 3 0 7740 -122 0 7 1210 1100 0 0 1 7740 4 98126 47 1922
1290 1 3 1100 9650 -122 0 7 2390 2270 0 0 1 11242 3 98155 47 1959
1870 2 3 0 7650 -122 0 7 1870 1870 0 0 1 7344 5 98007 47 1960
810 1 4 130 5026 -122 0 7 940 940 0 0 1 5000 2 98126 47 1925
860 1 3 260 4838 -122 0 5 1120 1120 0 0 1 2685 4 98055 47 1939
1250 2 3 0 1188 -122 0 8 1250 1250 0 2 3 1103 3 98103 47 2005
1060 1 4 0 9375 -122 0 7 1060 1270 0 0 1 9225 3 98003 47 1955
1600 2 5 810 11514 -122 0 7 2410 2410 0 0 1 8960 5 98011 47 1978
2844 2 3 0 3900 -122 0 8 2844 2273 0 0 2 3990 5 98092 47 2013
1330 2 5 870 51400 -122 0 7 2200 2290 0 0 1 110642 4 98077 47 1979
2830 4 3 630 5400 -122 0 10 3460 1890 0 0 2 5400 5 98056 47 2012
1580 1 3 0 4405 -122 1995 8 1580 2170 0 2 2 2199 2 98103 47 1921
920 1 3 600 5400 -122 0 7 1520 1600 0 0 1 5400 2 98115 47 1951
2260 2 3 0 22718 -122 0 9 2260 2750 0 0 2 19821 3 98058 47 1994
1000 2 4 800 3801 -122 0 7 1800 1690 0 0 1 2970 4 98115 47 1923
2650 2 3 0 11585 -122 0 10 2650 2650 0 0 2 11108 4 98074 47 1987
1000 1 3 0 3479 -122 0 7 1000 1090 0 0 1 4171 3 98052 47 1985
1150 2 4 1150 8400 -122 0 6 2300 1230 0 0 1 8400 4 98003 47 1962
1080 1 4 0 7214 -122 0 6 1080 1410 0 0 1 7000 3 98133 47 1916
902 1 3 0 7210 -122 0 7 902 1510 0 0 1 10464 3 98198 47 1965
730 1 3 0 7528 -122 0 7 730 1620 0 0 1 7528 2 98115 47 1946
2600 1 4 0 37318 -122 0 8 2600 2750 0 0 1 41041 4 98033 47 1965
1570 1 4 0 7300 -122 0 7 1570 1570 0 0 1 6700 3 98007 47 1956
1970 3 4 906 14454 -122 0 9 2876 3500 0 2 1 13927 5 98040 47 1973
1780 2 4 510 8864 -122 0 8 2290 2360 0 0 1 9546 4 98006 47 1976
1470 2 3 0 6511 -122 0 8 1470 1470 0 0 2 2533 2 98033 47 2005
1970 3 3 650 7680 -122 0 8 2620 1960 0 0 2 10137 3 98146 47 1992
1450 1 4 1230 22180 -122 0 8 2680 2900 0 0 1 28014 5 98004 47 1963
2020 2 3 0 8239 -122 0 8 2020 1940 0 0 1 7767 4 98003 47 1995
2100 2 3 0 6000 -122 0 7 2100 2100 0 4 2 4440 3 98116 47 1945
1510 1 4 0 8250 -122 0 8 1510 1770 0 0 1 8250 3 98008 47 1962
1790 2 3 1060 18782 -122 0 10 2850 2850 1 4 1 19593 3 98008 47 1978
3400 2 3 880 9593 -122 0 11 4280 3520 0 0 2 12796 4 98006 47 1999
1678 2 4 1560 9668 -122 0 8 3238 3056 0 2 1 9112 4 98198 47 1979
2740 2 3 0 5948 -122 1992 10 2740 2740 0 2 2 5925 3 98112 47 1913
2020 2 4 0 8550 -122 0 7 2020 2250 0 0 2 9600 4 98136 47 1954
1520 3 3 0 1323 -122 0 7 1520 1520 0 0 3 1500 3 98107 47 2000
2300 2 4 1560 19353 -122 0 8 3860 2520 0 3 1 42733 5 98001 47 1955
1080 2 4 520 12375 -121 0 7 1600 1620 0 0 1 15312 4 98045 47 1979
2090 2 3 0 7109 -122 0 8 2090 2080 0 0 2 5289 4 98058 47 1989
3120 3 3 900 5775 -122 0 9 4020 3550 0 0 2 4500 5 98004 47 2010
2910 2 3 0 10125 -122 0 9 2910 2780 0 0 2 10189 4 98006 47 1988
900 1 4 0 8240 -122 0 7 900 1220 0 0 1 9600 3 98072 47 1970
1720 1 3 0 9324 -122 0 8 1720 1620 0 0 2 5956 3 98033 47 1981
2600 2 4 430 8425 -122 0 8 3030 2230 0 0 2 9430 5 98133 47 1961
2380 2 3 650 10189 -122 0 9 3030 1940 0 0 1 10189 4 98004 47 2003
1450 1 4 740 9000 -122 0 7 2190 1980 0 0 1 9400 4 98033 47 1962
1680 2 3 0 5000 -122 0 8 1680 1720 0 0 2 5000 3 98023 47 1987
1210 2 4 0 9737 -122 2015 7 1210 1690 0 0 1 9926 3 98006 47 1954
1120 1 3 0 7950 -122 0 7 1120 1470 0 0 1 7000 3 98007 47 1955
3020 2 3 160 10029 -121 0 8 3180 3020 0 0 2 13348 4 98019 47 2004
920 1 4 0 8000 -122 0 7 920 1660 0 0 1 7500 3 98032 47 1970
700 1 3 0 8304 -122 0 6 700 1250 0 0 1 8301 2 98155 47 1953
2540 2 3 0 7531 -122 0 8 2540 2140 0 0 2 7216 3 98023 47 1991
2100 1 4 0 4560 -122 0 8 2100 1930 0 0 1 4560 4 98103 47 1912
1540 1 3 0 7250 -122 0 7 1540 1540 0 0 1 24500 3 98125 47 1949
1420 2 4 0 7227 -122 0 7 1420 1550 0 0 1 9828 3 98010 47 1990
1450 1 4 0 8023 -122 0 7 1450 1340 0 0 1 10074 4 98058 47 1966
830 1 3 720 4116 -122 0 6 1550 1100 0 0 1 4057 3 98106 47 1945
1920 2 4 0 10125 -122 0 8 1920 1950 0 0 2 9672 3 98074 47 1984
1920 2 4 0 10125 -122 0 8 1920 1950 0 0 2 9672 3 98074 47 1984
2510 2 3 0 4675 -122 0 8 2510 2550 0 0 2 4543 4 98075 47 2002
1660 2 3 0 5580 -122 0 8 1660 1670 0 0 1 4500 2 98053 47 2003
3990 3 3 0 8200 -122 0 9 3990 3920 0 0 2 9786 4 98053 47 2004
1810 2 4 540 6000 -122 0 8 2350 2170 0 0 1 5700 3 98112 47 1939
1350 1 4 0 7827 -122 0 7 1350 1900 0 0 1 7827 3 98030 47 1968
1710 2 3 1270 9838 -122 0 7 2980 2240 0 0 1 9838 5 98030 47 1968
4560 4 3 1830 8137 -122 0 10 6390 4010 0 0 2 13180 5 98112 47 1940
1590 2 3 0 10222 -122 0 7 1590 1320 0 0 1 10229 3 98034 47 1966
1400 1 4 0 8645 -122 0 6 1400 1120 0 0 1 6650 4 98168 47 1942
1880 2 3 0 21689 -121 2007 8 1880 2520 0 0 1 100623 3 98024 47 1987
3500 3 3 0 10658 -122 0 10 3500 3500 0 0 2 10260 4 98008 47 1987
1370 2 3 0 5444 -122 0 8 1370 1380 0 0 1 5756 2 98034 47 1986
2810 2 3 0 9240 -122 0 8 2810 2640 0 0 2 10433 4 98022 47 2001
2220 2 4 0 7226 -122 0 8 2220 1980 0 0 2 6049 3 98031 47 1990
2110 2 4 0 4030 -122 0 8 2110 2110 0 0 2 4549 3 98042 47 1989
1440 2 4 280 35048 -122 0 7 1720 1990 0 0 1 17235 3 98042 47 1974
1330 2 4 450 7653 -122 0 8 1780 1780 0 0 1 7245 5 98052 47 1976
1410 1 3 0 8100 -122 0 7 1410 1560 0 0 2 8100 3 98038 47 1985
1110 3 4 1000 4000 -122 0 7 2110 1730 0 2 1 4000 3 98126 47 1965
2700 2 3 0 9165 -122 0 10 2700 2840 0 0 2 8444 3 98006 47 1992
2610 2 4 0 9156 -122 0 8 2610 2970 1 4 1 9409 3 98075 47 1963
830 2 3 830 9318 -122 0 7 1660 1610 0 0 1 8174 3 98034 47 1981
4570 3 3 0 16500 -121 0 11 4570 4700 0 0 2 16219 4 98075 47 2002
2640 3 4 1120 50543 -122 0 10 3760 2820 0 0 1 188760 3 98092 47 1979
1610 2 3 0 3056 -122 0 8 1610 1610 0 0 2 3516 3 98055 47 2006
1390 2 3 350 7555 -122 0 7 1740 1740 0 0 1 9370 3 98198 47 1992
2380 3 3 1150 211404 -121 0 7 3530 2110 0 0 2 218472 5 98019 47 1999
840 1 3 0 9324 -122 0 6 840 840 0 0 1 12091 3 98023 47 1959
840 1 3 0 9324 -122 0 6 840 840 0 0 1 12091 3 98023 47 1959
1470 1 3 0 6175 -122 0 7 1470 1230 0 0 1 6061 4 98168 47 1945
1970 2 3 500 5080 -122 1988 6 2470 1060 0 0 1 5080 4 98106 47 1948
1280 1 3 940 7230 -122 0 8 2220 2210 0 1 1 7230 4 98125 47 1950
960 1 4 760 4080 -122 0 7 1720 1660 0 0 1 4080 3 98144 47 1924
2700 2 4 0 8056 -122 0 8 2700 2120 0 0 2 9320 4 98033 47 1994
950 1 3 0 12586 -122 0 5 950 1690 0 0 1 11835 2 98028 47 1932
1790 2 3 0 7503 -122 0 8 1790 1800 0 0 2 8144 3 98074 47 1989
1610 2 3 0 3090 -122 0 8 1610 1540 0 0 3 1728 3 98115 47 2000
2290 2 3 0 6180 -122 0 8 2290 1600 0 0 2 6328 3 98146 47 2001
2170 2 4 0 154202 -121 0 7 2170 1760 0 0 1 204296 4 98022 47 1980
2100 2 3 0 4764 -122 0 9 2100 1820 0 0 2 4097 3 98004 47 2008
2320 2 3 0 52272 -122 0 8 2320 2200 0 0 1 52272 3 98075 47 1974
1120 1 4 0 7784 -122 0 6 1120 1340 0 0 1 6236 2 98155 47 1954
1530 2 4 0 6000 -122 0 7 1530 1360 0 0 2 6000 3 98038 47 1991
1770 2 5 1720 7425 -122 0 9 3490 3640 0 3 1 9362 3 98105 47 1960
1180 1 3 0 8748 -122 0 7 1180 1710 0 0 1 8353 3 98155 47 1960
1470 2 3 580 4500 -122 1984 7 2050 1560 0 0 1 3000 5 98103 47 1912
2360 2 3 0 11340 -122 0 9 2360 3030 0 0 1 11340 2 98040 47 1997
2570 2 3 0 7284 -122 0 8 2570 2150 0 0 2 7859 4 98038 47 1992
1270 1 3 0 3200 -122 0 7 1270 1980 0 0 1 3700 2 98144 47 1909
1250 1 3 0 7563 -122 0 7 1250 1260 0 0 1 7500 3 98030 47 1967
1610 2 3 900 8510 -122 0 8 2510 1940 0 0 1 9900 3 98023 47 1978
2120 3 4 570 4000 -122 1989 9 2690 2830 0 3 2 4000 4 98119 47 1909
2900 2 3 0 10376 -122 0 8 2900 2720 0 0 2 6918 4 98001 47 2001
2370 2 3 1460 12297 -122 0 11 3830 3080 1 4 1 11972 4 98155 47 1981
1280 1 3 0 3825 -122 0 7 1280 1420 0 0 1 3876 5 98105 47 1923
3520 3 3 830 5989 -121 0 10 4350 3260 0 2 2 6218 5 98027 47 2007
1370 1 4 0 6250 -122 0 7 1370 1450 0 0 1 6250 1 98136 47 1921
960 2 3 270 1357 -122 0 8 1230 1130 0 0 2 1280 2 98144 47 2012
2440 2 3 0 38119 -122 0 9 2440 2860 0 0 2 34290 4 98053 47 1987
3420 3 3 990 12127 -122 0 12 4410 4090 0 2 2 12426 4 98006 47 1996
910 1 3 0 6624 -122 0 6 910 1310 0 0 1 7617 2 98125 47 1936
910 1 3 0 6624 -122 0 6 910 1310 0 0 1 7617 2 98125 47 1936
2150 2 3 0 6879 -122 0 8 2150 2150 0 0 2 7484 3 98074 47 1988
2150 2 3 0 6879 -122 0 8 2150 2150 0 0 2 7484 3 98074 47 1988
2610 3 3 580 8725 -122 1991 8 3190 2240 1 4 2 11774 4 98178 47 1956
2130 2 3 0 5400 -122 0 7 2130 3220 0 0 2 4496 4 98001 47 2004
2740 2 3 0 9905 -122 0 9 2740 2630 0 0 2 9959 4 98029 47 1989
3150 3 3 0 9318 -122 0 9 3150 3150 0 0 2 9318 4 98075 47 2001
1180 2 3 270 1540 -122 0 8 1450 1450 0 0 2 1540 3 98107 47 2005
1900 2 3 500 4000 -122 0 8 2400 1520 0 0 1 3500 5 98103 47 1911
1140 2 4 1140 8000 -122 0 7 2280 1660 0 0 1 7500 4 98198 47 1963
2310 2 4 0 36042 -122 0 8 2310 2710 0 0 1 31850 4 98072 47 1984
2460 2 3 0 7987 -122 0 9 2460 2420 0 0 2 8029 4 98074 47 1989
3640 3 3 560 16316 -122 0 12 4200 3750 0 2 2 14353 4 98040 47 1996
1620 2 3 0 4500 -122 0 7 1620 1620 0 0 2 4600 4 98108 47 1909
2170 1 3 0 9525 -122 0 8 2170 1910 0 0 1 9525 4 98040 47 1960
1710 2 3 1170 10200 -122 0 8 2880 1880 0 0 1 7200 3 98133 47 1970
3280 2 3 0 25211 -122 0 11 3280 3280 0 3 2 25211 4 98074 47 1985
2900 2 4 0 12398 -122 0 7 2900 1260 0 0 2 11970 5 98072 47 1969
1540 2 3 620 5420 -122 0 9 2160 930 0 0 1 8809 3 98103 47 2014
1420 1 4 830 4750 -122 0 7 2250 1930 0 0 1 4750 4 98115 47 1924
1340 1 4 0 4800 -122 0 5 1340 1240 0 0 1 4800 3 98055 47 1903
1390 1 4 0 9360 -122 0 7 1390 1390 0 0 1 10800 4 98177 47 1941
1600 2 4 0 9352 -122 0 7 1600 1540 0 0 1 10160 4 98022 47 1972
2050 2 3 0 8744 -122 0 8 2050 2010 0 0 2 8683 4 98074 47 1987
2570 2 5 0 38322 -121 0 7 2570 2010 0 0 1 159865 3 98024 47 1968
2660 2 3 0 8637 -122 0 9 2660 2590 0 0 2 10637 3 98011 47 1991
1540 1 4 0 13475 -122 0 7 1540 1550 0 0 1 13475 3 98059 47 1972
2140 3 4 500 2242 -122 0 7 2640 1540 0 0 2 3200 5 98112 47 1906
1210 1 3 0 1090 -121 0 8 1210 1210 0 0 2 1032 2 98029 47 2014
3760 2 3 0 19916 -122 0 11 3760 3930 0 0 2 29224 4 98052 47 1987
1350 1 3 0 4839 -122 0 8 1350 1440 0 0 1 4286 2 98053 47 2004
1810 2 4 790 9660 -122 0 8 2600 2070 0 2 1 9600 5 98023 47 1969
3460 2 3 440 217800 -121 2008 6 3900 2460 0 0 2 111514 3 98024 47 1967
1340 1 3 0 7752 -122 0 8 1340 1680 0 2 1 8100 2 98177 47 1950
1760 2 3 0 10059 -122 0 7 1760 3430 0 0 1 16928 3 98004 47 1953
1010 2 5 830 5510 -122 0 7 1840 1760 0 0 1 4750 3 98117 47 1951
2230 2 3 750 107157 -122 0 9 2980 2980 0 0 1 86636 3 98053 47 1989
1730 2 3 0 1774 -122 0 8 1730 1730 0 0 2 3000 3 98103 47 1996
1650 1 3 0 10400 -122 0 8 1650 1750 0 0 1 7800 4 98058 47 1968
3370 2 4 0 31793 -121 0 9 3370 2980 0 0 2 36218 3 98075 47 1988
2200 2 3 0 35840 -122 0 9 2200 2560 0 0 2 34680 3 98092 47 1985
1420 2 4 760 3375 -122 0 7 2180 1560 0 0 1 3375 4 98117 47 1926
1210 1 3 280 9944 -122 0 7 1490 2090 0 0 1 10844 3 98008 47 1974
1050 2 3 480 1482 -122 0 8 1530 1610 0 0 2 762 3 98119 47 2007
1180 1 4 0 8154 -122 0 7 1180 1450 0 0 1 7455 3 98034 47 1964
2080 2 3 0 12560 -122 0 9 2080 2550 0 0 2 17532 4 98059 47 1996
1610 2 5 1590 5500 -122 0 8 3200 2030 0 0 1 22651 4 98031 47 1970
1880 2 3 0 6405 -122 0 7 1880 1580 0 0 2 6160 4 98023 47 1993
2510 2 3 0 5614 -122 0 7 2510 2660 0 0 2 5544 3 98053 47 2001
1060 1 3 0 5200 -122 0 6 1060 910 0 0 1 5200 2 98042 47 1969
2130 2 3 0 12216 -122 0 8 2130 1910 0 0 2 12245 3 98042 47 1989
1320 1 3 0 7800 -122 0 7 1320 1370 0 0 1 7280 3 98034 47 1968
1040 1 5 0 5650 -122 0 6 1040 1290 0 0 1 5650 3 98178 47 1951
1150 2 3 0 5400 -122 1991 7 1150 1230 0 0 1 4500 3 98103 47 1917
1420 2 4 700 3840 -122 0 7 2120 1420 0 0 2 3794 4 98117 47 1926
1330 2 5 800 5000 -122 0 7 2130 2010 0 0 1 5000 3 98107 47 1925
2340 2 3 0 9963 -122 0 8 2340 2140 0 0 2 8248 4 98074 47 1989
2250 1 4 0 23798 -122 0 7 2250 1550 0 0 1 292288 4 98042 47 1963
1290 1 3 600 3825 -122 0 7 1890 1320 0 0 1 3825 3 98117 47 1974
760 1 3 380 10141 -122 0 6 1140 1340 0 0 1 10152 2 98155 47 1942
2780 2 3 0 5000 -122 0 9 2780 2630 0 2 2 5467 3 98126 47 2000
2390 2 3 0 6500 -122 0 8 2390 2520 0 0 2 6111 4 98030 47 1997
1500 1 3 890 9000 -122 0 8 2390 2040 0 0 1 9000 3 98052 47 1975
1880 2 4 800 8640 -122 1991 9 2680 1570 0 0 1 8429 3 98038 47 1950
1080 2 3 480 2081 -122 0 8 1560 1560 0 0 2 1222 2 98122 47 2008
1130 1 4 0 6120 -122 0 6 1130 1060 0 0 1 8160 2 98168 47 1952
1120 1 4 0 16940 -122 0 7 1120 3040 0 2 1 7500 2 98008 47 1971
1770 2 3 280 9730 -122 0 8 2050 2230 0 2 2 9583 4 98198 47 1965
2600 2 4 0 8800 -122 0 8 2600 2200 0 0 1 8075 5 98092 47 1969
740 2 3 310 1062 -122 0 7 1050 1260 0 0 2 572 3 98106 47 2006
1930 2 3 670 6270 -122 2014 10 2600 2670 0 4 2 6600 3 98122 47 1970
2811 2 3 0 7250 -122 0 9 2811 3040 0 0 2 7251 4 98038 47 2009
4060 3 3 0 13800 -122 0 11 4060 3220 0 3 2 13000 4 98040 47 2000
1130 2 3 1130 6000 -122 0 7 2260 2260 0 3 1 7200 3 98144 47 1941
4430 2 3 0 80875 -121 0 10 4430 3820 0 0 2 74358 4 98053 47 1990
600 0 2 0 22549 -121 0 3 600 990 0 0 1 24501 1 98045 47 1950
1430 2 4 1000 10427 -122 0 9 2430 2550 0 0 1 8327 3 98006 47 1978
1750 2 4 1670 19604 -122 0 10 3420 2900 0 0 1 25150 3 98006 47 1987
1180 1 3 0 5100 -122 0 7 1180 980 0 0 1 5100 2 98103 47 1926
1220 2 3 790 7831 -122 0 7 2010 1820 0 0 1 7575 4 98034 47 1974
1230 2 3 0 8670 -122 0 7 1230 1470 0 0 1 7789 3 98042 47 1994
1750 2 3 1000 4158 -122 1994 8 2750 1520 0 0 1 6000 5 98103 47 1904
860 2 3 440 7596 -122 0 7 1300 1550 0 0 1 14197 3 98030 47 1996
1150 1 3 0 11475 -121 0 7 1150 1640 0 0 1 11475 3 98045 47 1971
1110 1 3 1110 77536 -122 0 7 2220 2130 0 0 1 132858 3 98027 47 1988
2050 2 4 0 10172 -122 0 9 2050 2410 0 0 2 11690 3 98059 47 1989
1700 1 3 0 5177 -122 0 8 1700 1480 0 0 1 5846 4 98199 47 1957
1100 1 4 510 8000 -122 0 7 1610 1610 0 0 1 9000 3 98092 47 1978
1790 2 3 930 3880 -122 2009 8 2720 1360 0 0 2 3840 4 98107 47 1920
1170 2 3 1020 10843 -122 0 8 2190 2630 0 2 1 12690 4 98033 47 1973
2730 2 3 0 5569 -122 0 8 2730 2520 0 0 2 6856 4 98072 47 2003
2490 2 3 0 10386 -122 0 9 2490 2500 0 0 2 7589 3 98056 47 1991
1510 2 3 0 4268 -122 0 7 1510 1510 0 0 1 4235 4 98108 47 1955
4720 4 5 0 20000 -122 0 11 4720 3010 0 4 3 21000 4 98177 47 1971
3810 3 3 0 217364 -122 0 9 3810 2580 0 0 2 217800 4 98077 47 2003
1950 2 3 0 4000 -122 0 9 1950 2080 0 0 2 3730 3 98033 47 1996
1300 2 5 0 6000 -122 0 7 1300 1230 0 0 1 6000 3 98136 47 1943
1180 1 3 430 7973 -122 0 7 1610 1520 0 0 1 7200 3 98007 47 1976
1180 2 5 860 5000 -122 0 7 2040 1540 0 0 1 5000 4 98117 47 1924
700 1 5 0 5200 -122 0 5 700 960 0 0 1 4700 2 98056 47 1953
720 1 4 250 4600 -122 0 6 970 1560 0 0 1 4700 3 98106 47 1943
910 1 2 0 6957 -122 0 6 910 1090 0 0 1 6000 3 98146 47 1956
1060 1 3 0 9121 -122 0 7 1060 1620 0 0 1 9123 3 98004 47 1952
2180 3 4 0 7644 -122 0 7 2180 1840 0 0 2 7200 5 98034 47 1982
1400 1 3 650 11952 -122 0 8 2050 1740 0 0 1 9580 3 98074 47 1984
750 1 3 0 4000 -122 0 6 750 1540 0 0 1 4500 2 98122 47 1945
800 1 4 0 1472 -122 0 6 800 1480 0 0 1 2296 3 98103 47 1908
2360 2 3 1110 8000 -122 2002 9 3470 3010 0 1 1 8000 4 98122 47 1906
1390 1 3 0 45302 -121 2013 6 1390 1440 0 0 1 48257 3 98024 47 1922
900 1 4 0 3404 -122 0 6 900 900 0 0 1 4750 3 98023 47 1969
1050 1 4 0 12726 -121 0 6 1050 1230 0 0 1 9800 2 98019 47 1975
1600 2 4 810 11902 -122 0 9 2410 3090 0 2 1 11900 3 98023 47 1989
1180 2 3 0 5979 -122 0 7 1180 2660 0 0 2 9630 3 98028 47 1986
1140 1 4 0 4000 -122 0 7 1140 1510 0 0 2 4200 3 98144 47 1904
700 1 3 0 4512 -122 0 6 700 1570 0 0 1 3400 2 98112 47 1946
1320 2 4 740 9643 -122 0 8 2060 2050 0 0 1 9719 4 98006 47 1960
1630 2 5 600 10384 -122 0 8 2230 2190 0 0 1 11835 3 98006 47 1974
1350 2 3 600 7751 -122 0 8 1950 2125 0 0 1 29347 2 98133 47 1953
1340 1 3 760 5000 -122 0 7 2100 1640 0 2 1 5058 3 98126 47 1941
1330 2 5 800 9131 -122 0 7 2130 1800 0 0 1 11733 4 98059 47 1969
1880 2 4 0 3600 -122 0 7 1880 1680 0 0 2 3048 3 98122 47 1902
2310 2 3 0 5769 -122 0 9 2310 2500 0 0 2 5526 4 98074 47 2003
880 1 3 0 6050 -122 0 6 880 1130 0 0 1 6050 3 98178 47 1945
5450 5 3 0 17825 -122 0 11 5450 3160 0 0 2 20412 5 98039 47 2014
660 1 3 630 1749 -122 0 8 1290 1860 0 0 1 1749 2 98008 47 1969
1010 1 3 0 9000 -122 0 6 1010 1290 0 0 1 7200 2 98166 47 1956
890 1 5 800 7680 -122 0 6 1690 1060 0 0 1 7680 4 98126 47 1946
1350 1 3 0 5390 -122 0 8 1350 1665 0 0 1 6315 2 98053 47 2005
680 1 4 0 3600 -122 0 6 680 1470 0 0 1 2400 3 98144 47 1903
2860 2 3 0 10572 -122 0 10 2860 2890 0 0 2 10702 4 98004 47 1982
610 1 4 0 5000 -122 0 5 610 970 0 0 1 6000 1 98117 47 1918
1880 2 4 780 9620 -122 0 8 2660 1910 0 0 1 8887 4 98166 47 1967
960 1 5 430 5040 -122 0 7 1390 1450 0 0 1 5346 2 98118 47 1908
2290 3 3 0 3202 -122 0 7 2290 1360 0 0 2 6344 6 98126 47 1980
2110 2 3 0 4044 -122 0 8 2110 2110 0 0 2 4118 3 98042 47 1989
600 2 4 600 4520 -122 0 7 1200 1730 0 1 1 2016 3 98116 47 1931
1520 2 3 840 3900 -122 0 8 2360 1810 0 3 2 2500 4 98117 47 2001
2350 2 3 0 8165 -122 0 7 2350 2000 0 0 2 8906 4 98031 47 1993
1060 2 3 530 9760 -122 0 7 1590 1860 0 0 1 9960 3 98155 47 1976
1810 2 3 0 4758 -121 0 8 1810 1810 0 0 2 4592 3 98029 47 1992
1900 1 3 0 11407 -122 0 8 1900 1710 0 0 1 11407 3 98155 47 1963
1250 1 3 0 6973 -122 0 7 1250 1040 0 0 1 8000 3 98146 47 1956
3280 3 3 0 7333 -122 0 10 3280 3280 0 0 2 6603 4 98027 47 2007
870 1 3 0 4800 -122 0 7 870 2090 0 0 1 4800 2 98119 47 1924
3570 3 3 0 14577 -121 0 10 3570 4100 0 2 2 14408 4 98065 47 2006
3780 3 3 0 11813 -122 0 11 3780 3720 0 0 2 11200 4 98059 47 2002
1190 1 3 0 3600 -122 0 6 1190 1680 0 0 1 3600 3 98144 47 1904
2280 2 4 0 38472 -122 0 8 2280 1900 0 0 2 39848 4 98070 47 1991
1030 1 3 0 10342 -122 0 5 1030 1330 0 0 1 60720 3 98042 47 1912
1840 1 4 1030 5000 -122 0 8 2870 2200 0 0 1 5000 3 98144 47 1907
1520 1 4 0 8800 -122 0 7 1520 1370 0 0 1 8800 4 98002 47 1960
3700 3 3 0 9132 -122 0 9 3700 2130 0 0 2 10375 3 98188 47 1982
1620 1 3 620 23873 -122 0 8 2240 3200 0 0 1 28750 3 98034 47 1956
1520 2 3 400 8452 -122 0 8 1920 2170 0 0 1 7738 3 98148 47 1965
2110 3 3 450 3600 -122 0 10 2560 2160 0 0 2 3600 3 98119 47 1994
1840 2 3 0 15040 -122 0 8 1840 1840 0 0 2 15496 4 98059 47 1991
2080 2 3 0 9600 -122 0 7 2080 2220 0 0 1 9600 3 98028 47 1988
1600 2 5 0 11400 -122 0 7 1600 1800 0 0 1 9638 3 98040 47 1952
2168 2 3 0 4000 -122 0 8 2168 1770 0 0 1 4000 3 98105 47 1907
860 1 3 0 8636 -122 0 6 860 1100 0 0 1 8636 2 98146 47 1924
1100 1 5 1000 3771 -122 0 7 2100 1890 0 0 1 3400 4 98119 47 1915
1140 1 4 0 9639 -122 0 7 1140 1140 0 0 1 9639 3 98001 47 1967
3090 3 3 0 35150 -122 0 9 3090 3120 0 0 2 35074 4 98005 47 1978
1330 1 2 0 24000 -122 0 6 1330 1490 0 0 2 45738 3 98058 47 1967
1360 1 4 0 69260 -121 0 5 1360 1460 0 0 1 69260 2 98065 47 1937
2540 3 3 880 16316 -122 2005 9 3420 3750 0 0 2 18129 5 98040 47 1952
2060 2 3 120 4500 -122 0 8 2180 1370 0 0 1 6000 4 98144 47 1927
1600 2 5 200 5000 -122 0 7 1800 1640 0 0 2 5000 3 98136 47 1925
1120 1 3 0 5100 -122 0 7 1120 1120 0 0 1 4590 2 98118 47 1924
2980 2 3 0 7280 -122 0 8 2980 2430 0 0 2 7202 3 98033 47 1999
1810 2 3 790 26950 -122 0 8 2600 2580 0 0 1 28600 4 98072 47 1968
1550 2 4 0 1224 -122 0 7 1550 1180 0 0 1 2400 2 98103 47 1900
3330 2 3 0 14850 -122 0 10 3330 3360 0 0 2 15258 3 98077 47 1986
2200 2 3 0 7348 -122 0 8 2200 2460 0 0 2 7719 4 98030 47 2000
3840 3 3 0 42643 -121 0 11 3840 2430 0 0 2 85728 4 98014 47 1998
840 1 3 0 5000 -122 0 6 840 1300 0 0 1 4500 2 98136 47 1939
1270 1 4 0 7986 -122 0 6 1270 1270 0 0 1 7128 3 98198 47 1954
3240 2 3 0 23650 -122 0 10 3240 3010 0 0 2 20301 4 98052 47 1985
2480 2 4 0 42122 -122 0 8 2480 2350 1 3 1 37843 3 98070 47 1974
3240 2 3 1230 21837 -122 2004 9 4470 2930 0 2 2 22518 3 98006 47 1953
1060 1 3 720 7800 -122 0 7 1780 1450 0 0 1 7800 3 98178 47 1957
